IdKind;Geslacht;Postcode;Gemeente;IndStatus;LlGroep;IdKeuze;Voorkeur;School;Roepnaam;SchoolNummer;Vestigingsnummer;Wijk;Net;Status;Random;Voorrangsgroep;StraatSchool;NrSchool;BusSchool;PcSChool;GemeenteSchool
32030471-ea17-4a7a-b4fe-fd44576cc924;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;3667d589-8862-4f21-80fe-9708ffbd68c9;3;GO! Middenschool Voskenslaan;GO! Middenschool Voskenslaan;44669;1;Stationsbuurt Zuid;GO!;Afgemeld;194;REST;Voskenslaan;60;;9000;Gent
23e2b1e2-d06e-416a-bade-d272a24944ae;Vrouw;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;512f0f6d-920f-4e3b-bd9e-fd43cd691cff;1;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;5946;REST;Reep;4;;9000;Gent
23e2b1e2-d06e-416a-bade-d272a24944ae;Vrouw;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;6f595b5e-a681-491d-8835-763be2176973;2;Sint-Janscollege eerste graad;Sint-Janscollege campus Heiveld;115361;1;Sint-Amandsberg;Vrij katholiek onderwijs;Afgemeld;8475;REST;Heiveldstraat;117;;9040;Sint-Amandsberg
23e2b1e2-d06e-416a-bade-d272a24944ae;Vrouw;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;ae1de240-097e-4b53-b1bb-473934c710be;3;Don Bosco Gent - campus Sint-Pieters;Sint-Pieters;128025;1;Stationsbuurt Noord;Vrij katholiek onderwijs;Afgemeld;10233;REST;Koning Albertlaan;70;;9000;Gent
8d5ba374-dbdd-4e34-8fda-0d2b06a531a3;Man;9040;Sint-Amansberg;onbepaald;1ste secundair stroom A;3464ab93-2732-4215-a99b-c2ea1884c02c;1;Sint-Lievenscollege 1;Sint-Lievenscollege Humaniora;127688 & 127696;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;6552;REST;Zilverenberg;1;;9000;Gent
8d5ba374-dbdd-4e34-8fda-0d2b06a531a3;Man;9040;Sint-Amansberg;onbepaald;1ste secundair stroom A;aa9f66e4-8cdf-4dc9-a15a-14417e24f14a;2;Sint-Janscollege eerste graad;Sint-Janscollege campus Heiveld;115361;1;Sint-Amandsberg;Vrij katholiek onderwijs;Afgemeld;366;REST;Heiveldstraat;117;;9040;Sint-Amandsberg
8d5ba374-dbdd-4e34-8fda-0d2b06a531a3;Man;9040;Sint-Amansberg;onbepaald;1ste secundair stroom A;ef1c7293-8af1-4a27-9c0a-559877cad42a;3;GO! Middenschool Voskenslaan;GO! Middenschool Voskenslaan;44669;1;Stationsbuurt Zuid;GO!;Afgemeld;9973;REST;Voskenslaan;60;;9000;Gent
fadad7d7-cb7f-476f-b06b-f3ec2fe62f14;Vrouw;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;c5f07bd6-e59c-45da-a15b-8a51b5ce02a8;1;Sint-Janscollege eerste graad;Sint-Janscollege campus Heiveld;115361;1;Sint-Amandsberg;Vrij katholiek onderwijs;Ingeschreven;10002;REST;Heiveldstraat;117;;9040;Sint-Amandsberg
fadad7d7-cb7f-476f-b06b-f3ec2fe62f14;Vrouw;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;5bd34d8a-d6b7-4cae-ac3e-dc62c4cf5f5e;2;Sint-Lievenscollege 1;Sint-Lievenscollege Humaniora;127688 & 127696;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;909;REST;Zilverenberg;1;;9000;Gent
fadad7d7-cb7f-476f-b06b-f3ec2fe62f14;Vrouw;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;50c99cbf-8a06-4f6c-890f-076b9a5db92e;3;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;5152;REST;Reep;4;;9000;Gent
9bc391a3-cadd-4a51-8d99-b49b8a48e585;Vrouw;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;2bc83afb-b1ac-4c4c-bd93-e77e66a4ba70;1;Sint-Janscollege eerste graad;Sint-Janscollege campus Heiveld;115361;1;Sint-Amandsberg;Vrij katholiek onderwijs;Ingeschreven;3249;REST;Heiveldstraat;117;;9040;Sint-Amandsberg
9bc391a3-cadd-4a51-8d99-b49b8a48e585;Vrouw;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;b4176b1f-f918-4214-ad72-b3c784c51745;2;Sint-Lievenscollege 1;Sint-Lievenscollege Humaniora;127688 & 127696;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;5107;REST;Zilverenberg;1;;9000;Gent
9bc391a3-cadd-4a51-8d99-b49b8a48e585;Vrouw;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;b919c3e2-79ef-4205-a37d-15863937e4ec;3;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;5147;REST;Reep;4;;9000;Gent
2273b44e-9595-46e1-97b2-756e9b07464c;Vrouw;9820;MERELBEKE;onbepaald;1ste secundair stroom A;f99cbbd5-7d45-4dc0-a308-8bea823f52e4;1;IVV Sint-Vincentius;IVV Sint-Vincentius;37069;1;Sluizeken – Tolhuis – Ham;Vrij katholiek onderwijs;Ingeschreven;10391;REST;Molenaarsstraat;30;;9000;Gent
2273b44e-9595-46e1-97b2-756e9b07464c;Vrouw;9820;MERELBEKE;onbepaald;1ste secundair stroom A;3f731587-0690-4c9e-a7b1-f33b490dd723;2;GO! Campus Lyceum;GO! Campus Lyceum;43356;1;Stationsbuurt Noord;GO!;Afgemeld;7794;REST;Kortrijksesteenweg;12;;9000;Gent
2273b44e-9595-46e1-97b2-756e9b07464c;Vrouw;9820;MERELBEKE;onbepaald;1ste secundair stroom A;0ec3828f-538f-4e42-95b5-d9aebe3ea768;3;Popelin Lyceum / Tectura Merelbeke;Popelin Lyceum / Tectura Merelbeke;37655;1;Buiten Gent;GO!;Afgemeld;8610;REST;Gaversesteenweg;195;;9820;Merelbeke
1ab3d0de-bba7-4da5-9582-888a6c98ccac;Vrouw;9185;Wachtebeke;onbepaald;1ste secundair stroom A;f62ba701-9947-4530-984a-1e906476c7ea;1;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Ingeschreven;6068;REST;Simone Duboisstraat ;15;;9041;Oostakker
83db4ce7-59e7-4633-984a-fe4602b3b544;Vrouw;9185;Wachtebeke;onbepaald;1ste secundair stroom B;f6a12b1c-37e9-41b6-bec6-6deca63954ca;1;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Plaats Vrijgegeven;10234;REST;Simone Duboisstraat ;15;;9041;Oostakker
b54ec4a6-1bdf-411d-b00d-41b357aaa8f0;Man;9041;Oostakker;onbepaald;1ste secundair stroom A;b38450f2-31ae-48f8-91f6-ca60bb7d066d;1;Sint-Janscollege eerste graad;Sint-Janscollege campus Heiveld;115361;1;Sint-Amandsberg;Vrij katholiek onderwijs;Ingeschreven;4757;REST;Heiveldstraat;117;;9040;Sint-Amandsberg
b54ec4a6-1bdf-411d-b00d-41b357aaa8f0;Man;9041;Oostakker;onbepaald;1ste secundair stroom A;5198ce9b-7148-4c2a-b1b1-2b3376d84f57;2;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Afgemeld;8693;REST;Simone Duboisstraat ;15;;9041;Oostakker
c3a3a1ee-0d68-4c5d-b032-7adbf17cfbc0;Man;9000;GENT;onbepaald;1ste secundair stroom B;de1954c5-795f-4004-a171-af431ccd2357;1;Hoger Technisch Instituut Sint-Antonius;HTI Sint-Antonius;36715;1;Elisabethbegijnhof – Papegaai;Vrij katholiek onderwijs;Ingeschreven;2522;REST;Holstraat;66;;9000;Gent
c3a3a1ee-0d68-4c5d-b032-7adbf17cfbc0;Man;9000;GENT;onbepaald;1ste secundair stroom B;749a76b5-f440-4c37-b417-b231e2e599bc;2;Don Bosco Technisch Instituut ;Don Bosco School voor Wetenschap, Techniek en  Design;38083;1;Sint Denijs Westrem;Vrij katholiek onderwijs;Afgemeld;2420;REST;Kortrijksesteenweg;1025;;9051;Sint-Denijs-Westrem
c3a3a1ee-0d68-4c5d-b032-7adbf17cfbc0;Man;9000;GENT;onbepaald;1ste secundair stroom B;b66b900f-7339-45bd-a090-e0bc0990374a;3;Tectura Gent-centrum;Tectura Gent-centrum;43307;1;Elisabethbegijnhof – Papegaai;GO!;Afgemeld;3142;REST;Coupure;312;;9000;Gent
c3a3a1ee-0d68-4c5d-b032-7adbf17cfbc0;Man;9000;GENT;onbepaald;1ste secundair stroom B;e2995f6f-0a84-42f4-88de-9124ef31aca5;4;Tectura Groenkouter;Tectura Groenkouter;127894;1;Sint-Amandsberg;GO!;Afgemeld;10502;REST;Sint-Baafskouterstraat;129;;9040;Sint-Amandsberg
c3a3a1ee-0d68-4c5d-b032-7adbf17cfbc0;Man;9000;GENT;onbepaald;1ste secundair stroom B;635acdd0-4268-4de3-9bb8-b981a19aaa7f;5;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Afgemeld;7753;REST;Simone Duboisstraat ;15;;9041;Oostakker
ad3ac737-d369-4b20-bdfc-53b7a574a486;Man;9000;GENT;onbepaald;1ste secundair stroom A;5282ddc5-c789-478c-acb8-368dafe4072c;1;Atheneum Wispelberg;Wispelberg;112102;1;Elisabethbegijnhof – Papegaai;Stedelijk onderwijs;Ingeschreven;7237;REST;Wispelbergstraat;2;;9000;Gent
ad3ac737-d369-4b20-bdfc-53b7a574a486;Man;9000;GENT;onbepaald;1ste secundair stroom A;f366c920-b001-4aff-b368-c8e8d92a9830;2;GO! Atheneum Mariakerke;Atheneum Mariakerke;43554;1;Mariakerke;GO!;Afgemeld;8916;REST;Amand Casier de ter Bekenlaan;26;;9030;Mariakerke
ad3ac737-d369-4b20-bdfc-53b7a574a486;Man;9000;GENT;onbepaald;1ste secundair stroom A;b316d072-deda-47aa-919a-b2f1ce072d22;3;GO! Campus Lyceum;GO! Campus Lyceum;43356;1;Stationsbuurt Noord;GO!;Afgemeld;4883;REST;Kortrijksesteenweg;12;;9000;Gent
7de87ff1-2d9e-40e8-9050-31817f1106a7;Man;9820;MERELBEKE;onbepaald;1ste secundair stroom A;358c794e-4237-4226-af32-706e596db2fb;1;GO! Middenschool Voskenslaan;GO! Middenschool Voskenslaan;44669;1;Stationsbuurt Zuid;GO!;Ingeschreven;4477;REST;Voskenslaan;60;;9000;Gent
7de87ff1-2d9e-40e8-9050-31817f1106a7;Man;9820;MERELBEKE;onbepaald;1ste secundair stroom A;4b06bd88-89c7-4880-aa94-1cd30efe0699;2;GO! Atheneum Gentbrugge;Atheneum Gentbrugge;115394;1;Gentbrugge;GO!;Afgemeld;7398;REST;Ooievaarsnest;3;;9050;Gentbrugge
bb4ecf6c-8e0c-4966-8cb6-693ff98cdc4d;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;4ae20ea7-63fe-4d55-80b1-2c1fdfbde347;1;IVG school;IVG-school;46871;1;Binnenstad;Vrij onderwijs;Ingeschreven;4;REST;Nederkouter;112;;9000;Gent
bb4ecf6c-8e0c-4966-8cb6-693ff98cdc4d;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;0da88e43-24be-41ce-93b7-fb083824a5f1;2;Freinetmiddenschool Gent;Freinetmiddenschool Gent;116749;4;Watersportbaan – Ekkergem;Stedelijk onderwijs;Afgemeld;6960;REST;Offerlaan;1;;9000;Gent
bb4ecf6c-8e0c-4966-8cb6-693ff98cdc4d;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;4ef2b53d-62ef-418f-9852-328c82dd755c;3;GO! Campus Portus (Dalton);Portus GO! Lyceum Gent (Dalton);43356;2;Binnenstad;GO!;Afgemeld;7397;REST;Barrestraat;6;;9000;Gent
bb4ecf6c-8e0c-4966-8cb6-693ff98cdc4d;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;4f7da6d5-a02f-438a-bc53-f436c3e609e2;4;Atheneum Wispelberg;Wispelberg;112102;1;Elisabethbegijnhof – Papegaai;Stedelijk onderwijs;Afgemeld;776;REST;Wispelbergstraat;2;;9000;Gent
e55cbba3-12c1-4aba-8c46-a3736903f05f;Man;9032;Wondelgem;onbepaald;1ste secundair stroom A;600da17b-84df-4b52-a179-28b417e2f33f;1;GO! Middenschool Voskenslaan;GO! Middenschool Voskenslaan;44669;1;Stationsbuurt Zuid;GO!;Ingeschreven;7925;REST;Voskenslaan;60;;9000;Gent
2bce541f-1144-41de-bb3a-ec32b3608f09;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;63ad73c6-a7fa-4414-972c-e6952b92981a;1;Einstein Atheneum campus Evergem;Einstein Atheneum campus Evergem;43216;1;Buiten Gent;GO!;Ingeschreven;564;REST;Hofbilkstraat ;21;;9940;Evergem
bb6a8f52-8fc4-47ed-98d8-3414f4fad909;Vrouw;9185;WACHTEBEKE;onbepaald;1ste secundair stroom B;cdb27a99-7fc0-4988-9bb8-2fecedafa3a4;1;Sint-Laurens secundair onderwijs 2 (vpl Wachtebeke);Sint-Laurens Secundair Onderwijs campus Wachtebeke;105486;3;Buiten Gent;Vrij katholiek onderwijs;Toegekend;5039;BZ;Dorp;21;;9185;Wachtebeke
bb6a8f52-8fc4-47ed-98d8-3414f4fad909;Vrouw;9185;WACHTEBEKE;onbepaald;1ste secundair stroom B;af653a69-c89e-431d-9e14-b0e2a073f7e7;2;Sint-Laurens secundair onderwijs 1 (vpl Zelzate);Sint-Laurens Secundair Onderwijs campus Zelzate;105494;2;Buiten Gent;Vrij katholiek onderwijs;Afgemeld Dubbele Toekenning;1658;REST;Patronagestraat;51;;9060;Zelzate
71715e2f-81ec-4e97-aedb-a737bcfb4cfc;Vrouw;9185;WACHTEBEKE;onbepaald;1ste buitengewoon secundair stroom B;e267a16f-d77c-43f2-ba1f-c503f0dbb2f4;1;GO! BuSo Reynaertschool Campus Impuls;BuSO Campus Impuls Oostakker;27326;1;Oostakker;GO!;Ingeschreven;7696;REST;Wolfputstraat;42;b;9041;Oostakker
527c6ddd-6fe0-4f9a-9dea-70338e6c9f45;Vrouw;9090;MELLE;onbepaald;1ste secundair stroom A;4f3b5d6f-b5cf-43ac-965b-193e6a7d2587;1;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;3948;REST;Reep;4;;9000;Gent
527c6ddd-6fe0-4f9a-9dea-70338e6c9f45;Vrouw;9090;MELLE;onbepaald;1ste secundair stroom A;0504f23f-6eb5-49b8-8625-3d574e8c1acd;2;Sint-Franciscusinstituut Melle;Sint-Franciscusinstituut Melle (SFI Melle);37598;1;Buiten Gent;Vrij katholiek onderwijs;Afgemeld;4069;REST;Tuinstraat ;105;;9090;Melle
5ba8a5a7-4251-4d01-95be-7e7b9c64dd30;Vrouw;9270;LAARNE;onbepaald;1ste secundair stroom A;f2ea6ed7-9bd9-4df3-b609-360e0ac715ba;1;Sint-Franciscusinstituut Melle;Sint-Franciscusinstituut Melle (SFI Melle);37598;1;Buiten Gent;Vrij katholiek onderwijs;Ingeschreven;6884;BZ;Tuinstraat ;105;;9090;Melle
5ba8a5a7-4251-4d01-95be-7e7b9c64dd30;Vrouw;9270;LAARNE;onbepaald;1ste secundair stroom A;62fa6396-93a9-440a-aa1f-de513f79db75;2;College der Paters Jozefieten Melle;College der Paters Jozefieten Melle;37606;1;Buiten Gent;Vrij katholiek onderwijs;Afgemeld Dubbele Toekenning;8121;REST;Brusselsesteenweg ;459;;9090;Melle
e2482354-59e7-4656-b86d-96670ef11bc9;Vrouw;9070;Heusden;onbepaald;1ste secundair stroom A;44fdde5e-4bef-4ae4-8ed1-5375b9d2454b;1;GO! Atheneum Gentbrugge;Atheneum Gentbrugge;115394;1;Gentbrugge;GO!;Ingeschreven;5193;BZ;Ooievaarsnest;3;;9050;Gentbrugge
3909aa84-d726-44af-bc94-1cefd195c438;Man;9080;LOCHRISTI;onbepaald;1ste buitengewoon secundair stroom B;c019f4bb-4d78-46d0-9129-d66f30fd4bf9;1;GO! BuSo Reynaertschool Campus Impuls;BuSO Campus Impuls Oostakker;27326;1;Oostakker;GO!;Ingeschreven;697;REST;Wolfputstraat;42;b;9041;Oostakker
3909aa84-d726-44af-bc94-1cefd195c438;Man;9080;LOCHRISTI;onbepaald;1ste buitengewoon secundair stroom B;793f668d-8b71-45d6-b0bf-cb5009752cfa;2;Instituut Buitengewoon Onderwijs IVIO Binnenhof;BuSO IVIO Binnenhof ;144659;1;Elisabethbegijnhof – Papegaai;Vrij katholiek onderwijs;Afgemeld;2261;REST;Peperstraat;27;;9000;Gent
54f18901-9c76-40bf-8625-7685a5c3bb8d;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;ef8f2b04-1514-4eaf-86a9-6b0ff0afdc3d;1;Atheneum Wispelberg;Wispelberg;112102;1;Elisabethbegijnhof – Papegaai;Stedelijk onderwijs;Ingeschreven;2078;REST;Wispelbergstraat;2;;9000;Gent
54f18901-9c76-40bf-8625-7685a5c3bb8d;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;d4b73095-10f1-4ca9-a837-2864c10c7905;2;Freinetmiddenschool Gent;Freinetmiddenschool Gent;116749;4;Watersportbaan – Ekkergem;Stedelijk onderwijs;Afgemeld;2783;REST;Offerlaan;1;;9000;Gent
54f18901-9c76-40bf-8625-7685a5c3bb8d;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;31c930d4-0b76-448d-add3-717fae8940cf;3;VISO Gent;VISO Gent;36939;2;Binnenstad;Vrij katholiek onderwijs;Afgemeld;3643;REST;Jan-Baptist Guinardstraat;23;;9000;Gent
48007f47-e6c5-48ea-96ed-9f344aedb105;Man;9820;MERELBEKE;onbepaald;1ste secundair stroom A;21a721e8-7949-4a5c-8386-97e9076f3f52;1;Sint-Barbaracollege;Sint-Barbaracollege;126649;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;5165;REST;Savaanstraat;33;;9000;Gent
48007f47-e6c5-48ea-96ed-9f344aedb105;Man;9820;MERELBEKE;onbepaald;1ste secundair stroom A;1d9be84a-858b-4649-90fd-50c18d64c4bd;2;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;7823;REST;Reep;4;;9000;Gent
48007f47-e6c5-48ea-96ed-9f344aedb105;Man;9820;MERELBEKE;onbepaald;1ste secundair stroom A;de932d36-d706-4118-8f5f-88c76b7e82f4;3;Don Bosco Gent - campus Sint-Pieters;Sint-Pieters;128025;1;Stationsbuurt Noord;Vrij katholiek onderwijs;Afgemeld;3420;REST;Koning Albertlaan;70;;9000;Gent
1b26ab65-31cc-45b6-a829-68fe72db878e;Man;9831;Deurle;onbepaald;1ste secundair stroom A;45a47c17-f02a-4fe3-8459-904abf521313;1;Sint-Barbaracollege;Sint-Barbaracollege;126649;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;6834;REST;Savaanstraat;33;;9000;Gent
1b26ab65-31cc-45b6-a829-68fe72db878e;Man;9831;Deurle;onbepaald;1ste secundair stroom A;ed50d8f8-8734-4e02-b49d-23c77764356f;2;Sint-Lievenscollege 1;Sint-Lievenscollege Humaniora;127688 & 127696;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;6171;REST;Zilverenberg;1;;9000;Gent
1b26ab65-31cc-45b6-a829-68fe72db878e;Man;9831;Deurle;onbepaald;1ste secundair stroom A;6cd4d402-d8f7-4606-999d-1590dc6c702e;3;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;9141;REST;Reep;4;;9000;Gent
60bf7c2d-3964-4b29-b876-0a591cd60cf0;Man;9080;LOCHRISTI;onbepaald;1ste secundair stroom A;70623c1d-4129-4be1-a7fe-5ea706433449;1;Sint-Janscollege eerste graad;Sint-Janscollege campus Heiveld;115361;1;Sint-Amandsberg;Vrij katholiek onderwijs;Ingeschreven;10715;REST;Heiveldstraat;117;;9040;Sint-Amandsberg
60bf7c2d-3964-4b29-b876-0a591cd60cf0;Man;9080;LOCHRISTI;onbepaald;1ste secundair stroom A;4dfd3ba2-0b32-44c6-b33f-ca878d58ea53;2;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Afgemeld Dubbele Toekenning;4304;BZ;Simone Duboisstraat ;15;;9041;Oostakker
7517a91e-6f59-4673-952f-3f42b5a5af74;Vrouw;9070;Heusden;onbepaald;1ste secundair stroom A;28891c70-2a4d-459d-9799-060d67116130;1;College der Paters Jozefieten Melle;College der Paters Jozefieten Melle;37606;1;Buiten Gent;Vrij katholiek onderwijs;Toegekend;4415;REST;Brusselsesteenweg ;459;;9090;Melle
7517a91e-6f59-4673-952f-3f42b5a5af74;Vrouw;9070;Heusden;onbepaald;1ste secundair stroom A;44d9b6d0-bc52-4a86-b817-5aa17584e6a5;2;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;250;REST;Reep;4;;9000;Gent
2da9dd0b-4755-4921-ad9a-cbf1d1fe16d9;Vrouw;9030;Mariakerke;onbepaald;1ste secundair stroom A;fa7f7100-5f72-4843-85b1-1110807d4e84;1;IVV Sint-Vincentius;IVV Sint-Vincentius;37069;1;Sluizeken – Tolhuis – Ham;Vrij katholiek onderwijs;Ingeschreven;5608;BZ;Molenaarsstraat;30;;9000;Gent
aa2aa380-dd3a-40c3-8983-ffb30a5ec7cc;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;c950ca27-4653-4061-a179-1d5e808849b9;1;Freinetmiddenschool Gent;Freinetmiddenschool Gent;116749;4;Watersportbaan – Ekkergem;Stedelijk onderwijs;Ingeschreven;3649;REST;Offerlaan;1;;9000;Gent
aa2aa380-dd3a-40c3-8983-ffb30a5ec7cc;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;5e1bcfcf-bae1-4ae5-90ed-d37d5456ea92;2;IVG school;IVG-school;46871;1;Binnenstad;Vrij onderwijs;Afgemeld;2924;REST;Nederkouter;112;;9000;Gent
aa2aa380-dd3a-40c3-8983-ffb30a5ec7cc;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;4ee58ce7-7f2a-47f4-8d39-f144224597ce;3;Middelbare Steinerschool Vlaanderen, vestiging Gent;Middelbare Steinerschool Gent;47316;1;Macharius – Heirnis;Vrij onderwijs;Afgemeld;4887;REST;Kasteellaan;54;;9000;Gent
b770dac7-0b6b-4241-9158-baf0457535ad;Man;9940;Sleidinge;onbepaald;1ste secundair stroom B;514b21c6-5750-442c-82a5-0dd632ee4e0e;1;Vrij Instituut voor Secundair Onderwijs;VISO Mariakerke;36939;1;Mariakerke;Vrij katholiek onderwijs;Plaats Vrijgegeven;7871;REST;Industrieweg;230;;9030;Mariakerke
29ef1aaf-b7dc-48c0-8788-b1693e6b1a45;Man;9000;Ghent;onbepaald;1ste secundair stroom A;14805346-3d4e-44bd-ac1b-a262933422d6;1;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;7102;BZ;Reep;4;;9000;Gent
c44344bf-79ce-4bc9-8e2f-bfb60208d202;Man;9041;Oostakker;onbepaald;1ste secundair stroom A;4ed9f362-ed08-4bd2-b12c-463542f8b8cd;1;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Ingeschreven;5245;BZ;Simone Duboisstraat ;15;;9041;Oostakker
796a6284-87b9-44ff-8aaa-ee1064f607ef;Vrouw;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;f71a638a-31bd-4875-b064-583ad563fc75;1;Atheneum Wispelberg;Wispelberg;112102;1;Elisabethbegijnhof – Papegaai;Stedelijk onderwijs;Ingeschreven;2940;REST;Wispelbergstraat;2;;9000;Gent
796a6284-87b9-44ff-8aaa-ee1064f607ef;Vrouw;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;70ab9df2-72d2-46db-b92f-5600664eef61;2;Einstein Atheneum campus Oostakker;Einstein Atheneum campus Oostakker;43216;2;Oostakker;GO!;Afgemeld;4119;REST;Gentstraat;194;;9041;Oostakker
796a6284-87b9-44ff-8aaa-ee1064f607ef;Vrouw;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;8568787b-7cbd-416a-9b78-c814e90bf3aa;3;Freinetmiddenschool Gent;Freinetmiddenschool Gent;116749;4;Watersportbaan – Ekkergem;Stedelijk onderwijs;Afgemeld;1766;REST;Offerlaan;1;;9000;Gent
3999f62f-8fa0-4a0b-ba0d-52a74719d1b2;Vrouw;9070;Heusden;onbepaald;1ste secundair stroom A;cb922073-4693-41ed-bb46-6b31c198dd7c;1;Sint-Franciscusinstituut Melle;Sint-Franciscusinstituut Melle (SFI Melle);37598;1;Buiten Gent;Vrij katholiek onderwijs;Ingeschreven;3467;REST;Tuinstraat ;105;;9090;Melle
3999f62f-8fa0-4a0b-ba0d-52a74719d1b2;Vrouw;9070;Heusden;onbepaald;1ste secundair stroom A;4c819982-55f7-4828-9956-9aba852a0141;2;GO! Atheneum Gentbrugge;Atheneum Gentbrugge;115394;1;Gentbrugge;GO!;Afgemeld;705;REST;Ooievaarsnest;3;;9050;Gentbrugge
c5bd0b1b-edca-4857-a795-a5aa5c1847e8;Vrouw;9820;Merelbeke;onbepaald;1ste secundair stroom A;ce1e7abb-e236-4079-b95e-202a916a002e;1;Sint-Franciscusinstituut Melle;Sint-Franciscusinstituut Melle (SFI Melle);37598;1;Buiten Gent;Vrij katholiek onderwijs;Ingeschreven;6064;REST;Tuinstraat ;105;;9090;Melle
c5bd0b1b-edca-4857-a795-a5aa5c1847e8;Vrouw;9820;Merelbeke;onbepaald;1ste secundair stroom A;75a330f5-991e-4097-ba0e-946d8acf1b2b;2;GO! Middenschool Voskenslaan;GO! Middenschool Voskenslaan;44669;1;Stationsbuurt Zuid;GO!;Afgemeld;2257;REST;Voskenslaan;60;;9000;Gent
c5bd0b1b-edca-4857-a795-a5aa5c1847e8;Vrouw;9820;Merelbeke;onbepaald;1ste secundair stroom A;84187c46-2544-4ee6-ae64-412495f9c1dc;3;Sint-Paulusinstituut 2;Sint-Paulus campus De Deynestraat;127548;3;Nieuw Gent – UZ;Vrij katholiek onderwijs;Afgemeld;9267;REST;E. De Deynestraat;2A;;9000;Gent
5c9aa02f-b44d-49ba-86da-d3c61a2e2003;Vrouw;9850;Deinze;onbepaald;1ste secundair stroom A;2df1be1c-e4de-4afd-ab73-4b38f67dba92;1;Don Bosco Gent - campus Sint-Pieters;Sint-Pieters;128025;1;Stationsbuurt Noord;Vrij katholiek onderwijs;Ingeschreven;3239;REST;Koning Albertlaan;70;;9000;Gent
5c9aa02f-b44d-49ba-86da-d3c61a2e2003;Vrouw;9850;Deinze;onbepaald;1ste secundair stroom A;e20be0ed-2681-4251-a0ed-13686bc17c5a;2;Sint-Paulusinstituut 1;Sint-Paulus campus Patijntjestraat;127531;1;Stationsbuurt Noord;Vrij katholiek onderwijs;Afgemeld;6801;REST;Patijntjestraat;45;;9000;Gent
dc99cbcd-4a6d-456e-a014-ba61282a7353;Man;9940;EVERGEM;onbepaald;1ste secundair stroom A;9a052938-b1a9-4244-bb54-46ab75387615;1;Don Bosco Gent - campus Sint-Pieters;Sint-Pieters;128025;1;Stationsbuurt Noord;Vrij katholiek onderwijs;Ingeschreven;4700;REST;Koning Albertlaan;70;;9000;Gent
