n_stud,n_schools,alpha,beta,seed,time_limit,#_sol_methods,avg_rank_DA,avg_rank_EE,avg_rank_EADA,sol_1_label,sol_2_label,sol_3_label,1_avg_rank_result,1_avg_rank_heur,1_bool_CG,1_time,1_time_lim_exceeded,1_optimal,1_n_iter,1_n_match,2_avg_rank_result,2_avg_rank_heur,2_bool_CG,2_time,2_time_lim_exceeded,2_optimal,2_n_iter,2_n_match,3_avg_rank_result,3_avg_rank_heur,3_bool_CG,3_time,3_time_lim_exceeded,3_optimal,3_n_iter,3_n_match,1_n_stud_impr_DA,1_avg_rank_impr_DA,1_median_rank_impr_DA,1_n_stud_impr_EE,1_avg_rank_impr_EE,1_median_rank_impr_EE,1_n_stud_impr_EADA,1_avg_rank_impr_EADA,1_median_rank_impr_EADA,2_n_stud_impr_DA,2_avg_rank_impr_DA,2_median_rank_impr_DA,2_n_stud_impr_EE,2_avg_rank_impr_EE,2_median_rank_impr_EE,2_n_stud_impr_EADA,2_avg_rank_impr_EADA,2_median_rank_impr_EADA,3_n_stud_impr_DA,3_avg_rank_impr_DA,3_median_rank_impr_DA,3_n_stud_impr_EE,3_avg_rank_impr_EE,3_median_rank_impr_EE,3_n_stud_impr_EADA,3_avg_rank_impr_EADA,3_median_rank_impr_EADA,n_stud_impr_EE_DA,avg_rank_impr_EE_DA,n_stud_impr_EADA_DA,avg_rank_impr_EADA_DA,n_stud_impr_EADA_EE,avg_rank_impr_EADA_EE,n_stud_impr_EE_EADA,avg_rank_impr_EE_EADA
40,8,0.9,0.2,434794718,600,3,4.3104249999999995,4.3071500000000045,4.3039250000000004,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.304924999999998,4.304924999999998,False,0.253051100007724,False,False,1,1000,4.304925000000001,4.304925000000001,False,0.24894789996324107,False,False,1,1000,,,False,0.14717379998182878,False,False,1,1000,11,0.019999999999999737,0.009000000000000341,10,0.00890000000000346,0.0035000000000042775,7,0.011142857142857057,0.0039999999999995595,12,0.018333333333328355,0.009500000000002728,10,0.008899999999996976,0.00350000000000783,7,0.011142857142853633,0.004000000000001336,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,1.0,0.2,906691059,600,3,4.470474999999999,4.470475000000001,4.470474999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.4704749999999995,4.4704749999999995,False,0.22996369999600574,False,False,1,1000,4.470475,4.470475,False,0.3036464999895543,False,False,1,1000,4.4704749999999995,4.4704749999999995,False,0.21312890003900975,False,False,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,1.0,0.2,413653999,600,3,4.499999999999995,4.499999999999998,4.499999999999995,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.499999999999999,4.499999999999999,False,0.3081701999763027,False,False,1,1000,4.500000000000001,4.500000000000001,False,0.2404750999994576,False,False,1,1000,4.499999999999999,4.499999999999999,False,0.2724552000290714,False,False,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,1.0,0.2,813847339,600,3,4.257149999999995,4.246574999999998,4.175849999999996,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.214461694227394,4.214461694227394,False,0.193921500002034,False,False,1,1000,4.214467483329083,4.214467483329083,False,0.22615020000375807,False,False,1,1000,,,False,0.1945978999719955,False,False,1,1000,24,0.07114717628767564,0.038261647702747315,23,0.05609879450523258,0.02798121491059824,5,0.0127922623927196,0.002999999999995673,24,0.07113752778485588,0.03810884190611086,23,0.055839159427678906,0.025696671585821562,5,0.012685452969611788,0.0029999999999992255,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,1.0,0.2,955892128,600,3,4.499999999999998,4.500000000000002,4.499999999999998,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.500000000000002,4.500000000000002,False,0.3198763999971561,False,False,1,1000,4.499999999999998,4.499999999999998,False,0.30120570003055036,False,False,1,1000,4.500000000000002,4.500000000000002,False,0.29465799999888986,False,False,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,1.0,0.2,451585301,600,3,4.402225,4.397325000000004,4.3973249999999995,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.381125000000002,4.381125000000002,False,0.17136939999181777,False,False,1,1000,4.381125,4.381125,False,0.1752076999982819,False,False,1,1000,4.381125000000002,4.381125000000002,False,0.17091529996832833,False,False,1,1000,27,0.03125925925925922,0.02103457026407174,27,0.024000000000002915,0.021034570264075292,27,0.024000000000000004,0.02103457026407174,27,0.03125925925925763,0.021034570264053976,27,0.024000000000001322,0.02103457026405753,27,0.023999999999998408,0.021034570264053976,27,0.03125925925925789,0.021034570264069075,27,0.024000000000001583,0.021034570264072627,27,0.02399999999999867,0.021034570264069075,,,,,,,,
40,8,1.0,0.2,43469773,600,3,4.296175,4.296175000000003,4.296175,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.295675000000005,4.295675000000005,False,0.30993409996153787,False,False,1,1000,4.295675000000001,4.295675000000001,False,0.26167029998032376,False,False,1,1000,4.295675000000005,4.295675000000005,False,0.25729099998716265,False,False,1,1000,9,0.0022222222222191158,0.001999999999995339,9,0.002222222222222767,0.0019999999999988916,9,0.0022222222222191158,0.001999999999995339,9,0.0022222222222185234,0.002000000000001556,9,0.0022222222222218787,0.0020000000000042206,9,0.0022222222222185234,0.002000000000001556,9,0.0022222222222191158,0.001999999999995339,9,0.002222222222222767,0.0019999999999988916,9,0.0022222222222191158,0.001999999999995339,,,,,,,,
40,8,1.0,0.2,278009742,600,3,4.2243999999999975,4.224399999999999,4.2243999999999975,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.218000000000001,4.218000000000001,False,0.23388839996187016,False,False,1,1000,4.218000000000001,4.218000000000001,False,0.22602619999088347,False,False,1,1000,4.218000000000001,4.218000000000001,False,0.4770274000475183,False,False,1,1000,22,0.011636363636364354,0.004999999999998561,22,0.011636363636367341,0.005000000000001226,22,0.011636363636364354,0.004999999999998561,23,0.011130434782607026,0.005000000000004334,23,0.011130434782610037,0.005000000000006999,23,0.011130434782607026,0.005000000000004334,22,0.011636363636364354,0.004999999999998561,22,0.011636363636367341,0.005000000000001226,22,0.011636363636364354,0.004999999999998561,,,,,,,,
40,8,1.0,0.2,548977048,600,3,4.451525000000003,4.4515250000000055,4.451525000000003,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.451524999999997,4.451524999999997,False,0.2142994999885559,False,False,1,1000,4.451525000000002,4.451525000000002,False,0.20345670002279803,False,False,1,1000,4.451524999999997,4.451524999999997,False,0.20887329999823123,False,False,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,1.0,0.2,521760889,600,3,4.436824999999997,4.422624999999999,4.4039249999999965,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.421575000000001,4.421575000000001,False,0.31465790001675487,False,False,1,1000,4.421575000000002,4.421575000000002,False,0.2600644000340253,False,False,1,1000,,,False,0.1947770999977365,False,False,1,1000,20,0.030500000000000017,0.016328340908175143,13,0.007728772625423272,0.0039844883030664136,4,0.0009999999999996678,0.0009999999999990017,20,0.030500000000000527,0.013000000000002121,10,0.004200000000004689,0.001977785697055978,5,0.0010000000000013997,0.0010000000000012221,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,1.0,0.2,434794718,600,3,4.414574999999999,4.414575000000002,4.414574999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.412875000000002,4.412875000000002,False,0.35286980000091717,False,False,1,1000,4.412875000000001,4.412875000000001,False,0.22677450004266575,False,False,1,1000,4.412875000000002,4.412875000000002,False,0.26461150002432987,False,False,1,1000,14,0.004857142857141815,0.003999999999998671,14,0.0048571428571450815,0.004000000000002224,14,0.004857142857141815,0.003999999999998671,14,0.004857142857142386,0.004000000000004,14,0.004857142857145653,0.004000000000007553,14,0.004857142857142386,0.004000000000004,14,0.004857142857141815,0.003999999999998671,14,0.0048571428571450815,0.004000000000002224,14,0.004857142857141815,0.003999999999998671,,,,,,,,
40,8,0.0,0.6,906691059,600,3,1.3193999999999997,1.2495500000000004,1.2392249999999998,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.1806499999999998,1.1806499999999998,False,0.11312100000213832,False,False,1,499,1.1953250000000006,1.1953250000000006,False,0.24544869997771457,False,False,1,499,,,False,0.16662609996274114,False,False,1,499,30,0.18500000000000008,0.10650000000000037,20,0.12452500000000093,0.08950000000000097,20,0.11497500000000009,0.07500000000000018,31,0.16009677419354726,0.13600000000000168,29,0.07479310344827551,0.07200000000000073,19,0.07413157894736763,0.07399999999999984,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.0,0.6,413653999,600,3,1.5268250000000003,1.4652500000000006,1.4624000000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.3986999999999994,1.3986999999999994,False,0.21051370003260672,False,False,1,973,1.4199750000000004,1.4199750000000004,False,0.24579559999983758,False,False,1,973,1.4244249999999998,1.4244249999999998,False,0.41603029996622354,False,False,1,973,24,0.21354166666666666,0.11411795681937886,10,0.19734602422327646,0.06347551342812119,8,0.2540575302790943,0.23286255924170596,26,0.1643846153846145,0.10535195662422925,24,0.07545833333333349,0.02450000000000241,10,0.11329936350777467,0.08385195662422762,26,0.1575384615384616,0.09000000000000019,14,0.08977622659124021,0.04100000000000137,19,0.07994736842105275,0.0400303066638692,,,,,,,,
40,8,0.0,0.6,813847339,600,3,1.3883500000000004,1.34285,1.342225,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.2633499999999998,1.2633499999999998,False,0.3231006999849342,False,False,1,991,1.2790500000000007,1.2790500000000007,False,0.3119054000126198,False,False,1,991,1.2805249999999995,1.2805249999999995,False,0.24324400001205504,False,False,1,991,29,0.17241379310344818,0.13099999999999978,14,0.16739523809523899,0.07628717948718045,14,0.1677523809523809,0.07580256410256403,31,0.1410322580645154,0.11699999999999777,26,0.09815384615384616,0.055221688400829305,19,0.09404010885140077,0.053000000000001934,31,0.13912903225806425,0.1070000000000002,20,0.10334230735513357,0.05500000000000216,25,0.09871999999999975,0.05300000000000282,,,,,,,,
40,8,0.0,0.6,955892128,600,3,1.3797999999999997,1.3352750000000002,1.3335749999999995,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.2724499999999999,1.2724499999999999,False,0.22929230000590906,False,False,1,995,1.2871250000000014,1.2871250000000014,False,0.23155809997115284,False,False,1,995,1.2866999999999997,1.2866999999999997,False,0.2573108999640681,False,False,1,995,29,0.1480689655172411,0.08200000000000007,19,0.1254069844422383,0.09600000000000142,17,0.13410192378838304,0.09200000000000008,35,0.10591428571428416,0.06700000000000084,27,0.07133333333333203,0.03200000000000047,18,0.08667860378363723,0.025499999999999634,35,0.10639999999999986,0.07099999999999995,25,0.07197563067758822,0.03700000000000081,28,0.0669642857142856,0.038244973938943216,,,,,,,,
40,8,0.0,0.6,451585301,600,3,1.5719,1.4214000000000013,1.3979249999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.3457928571428572,1.3457928571428572,False,0.4057876000297256,False,False,1,992,1.3601375000000009,1.3601375000000009,False,0.2730811000219546,False,False,1,992,,,False,0.24524950003251433,False,False,1,992,30,0.3014761904761904,0.19799195171026185,17,0.18214415907208026,0.11885714285714388,17,0.1457996212569531,0.11214285714285777,31,0.2732419354838696,0.17800000000000105,27,0.0907592592592587,0.039675425038647294,17,0.09485889626329366,0.051000000000001044,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.0,0.6,43469773,600,3,1.6862250000000003,1.6547000000000007,1.6427749999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.5898499999999998,1.5898499999999998,False,0.26217040000483394,False,False,1,999,1.5986500000000021,1.5986500000000021,False,0.3242659000097774,False,False,1,999,1.6006749999999994,1.6006749999999994,False,0.2439878000295721,False,False,1,999,30,0.12850000000000014,0.06607949535786617,12,0.1358052192907529,0.08100000000000107,11,0.12642387558991103,0.06815899071573117,33,0.1061515151515119,0.07300000000000084,30,0.07473333333333092,0.060000000000006715,16,0.06895816993071988,0.03242885522072991,33,0.10369696969697026,0.06400000000000028,21,0.0817579664659341,0.0610000000000015,30,0.056133333333333875,0.03250000000000064,,,,,,,,
40,8,0.0,0.6,278009742,600,3,1.5435000000000003,1.4576500000000012,1.4288750000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.35035,1.35035,False,0.29193560004932806,False,False,1,999,1.3748625000000008,1.3748625000000008,False,0.23033729998860508,False,False,1,999,,,False,0.2559419000172056,False,False,1,999,36,0.21461111111111097,0.0685,19,0.18294736842105339,0.07999999999999963,15,0.20043541666666637,0.07699999999999863,36,0.18737499999999882,0.10050000000000148,33,0.10034848484848433,0.04699999999997462,15,0.11793178681893589,0.060000000000000275,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.0,0.6,548977048,600,3,1.4428000000000005,1.3843750000000008,1.3243000000000003,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.3057999999999996,1.3057999999999996,False,0.12434889998985454,False,False,1,562,1.3253250000000008,1.3253250000000008,False,0.12511369999265298,False,False,1,562,,,False,0.1200243000057526,False,False,1,562,30,0.18266666666666673,0.09099999999999964,16,0.13150000000000117,0.0795000000000009,10,0.07439999999999998,0.03699999999999981,31,0.15158064516128872,0.09150000000000214,28,0.0843571428571421,0.0662500000000058,14,0.04364285714285766,0.037000000000000366,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.0,0.6,521760889,600,3,1.2601500000000005,1.212400000000001,1.2113500000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.157325,1.157325,False,0.2769593999837525,False,False,1,935,1.1627250000000002,1.1627250000000002,False,0.22712509997654706,False,False,1,935,1.1632750000000003,1.1632750000000003,False,0.2986683999770321,False,False,1,935,33,0.12463636363636363,0.09999999999999987,19,0.09389267285861791,0.07500000000000062,19,0.09405056759545921,0.07699999999999996,36,0.10824999999999979,0.10349999999999765,30,0.06623333333333375,0.04529245283018862,24,0.07379952830188644,0.05979245283018808,36,0.10763888888888899,0.10200000000000009,28,0.05525000000000093,0.032500000000000806,29,0.06631034482758624,0.04600000000000015,,,,,,,,
40,8,0.0,0.6,434794718,600,3,1.2426999999999997,1.1992000000000007,1.1970999999999994,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.127325,1.127325,False,0.1606484999647364,False,False,1,683,1.1366000000000003,1.1366000000000003,False,0.1940230000182055,False,False,1,683,1.1376499999999998,1.1376499999999998,False,0.202590600005351,False,False,1,683,27,0.170925925925926,0.123,14,0.15085714285714374,0.10300000000000087,14,0.1462142857142858,0.10250000000000015,29,0.14634482758620623,0.12400000000000011,26,0.09630769230769243,0.07193749999999444,18,0.09998437499999867,0.07499999999999984,29,0.14489655172413793,0.12400000000000011,24,0.09595833333333426,0.0705000000000009,25,0.09512000000000001,0.08499999999999996,,,,,,,,
40,8,0.1,0.6,906691059,600,3,1.3099000000000003,1.2313250000000004,1.2201500000000003,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.187975,1.187975,False,0.09227560000726953,False,False,1,438,1.2027250000000018,1.2027250000000018,False,0.0925755999633111,False,False,1,438,,,False,0.09045950003201142,False,False,1,438,28,0.17417857142857138,0.15150000000000008,20,0.07965000000000078,0.05550000000000066,18,0.06922222222222219,0.039000000000000146,27,0.15877777777777494,0.14600000000000013,23,0.04973913043478091,0.024000000000001798,16,0.04924999999999506,0.018000000000005012,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.1,0.6,413653999,600,3,1.4151749999999998,1.3441750000000012,1.3404750000000003,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.27915,1.27915,False,0.2022181000211276,False,False,1,896,1.2941750000000005,1.2941750000000005,False,0.23333519999869168,False,False,1,896,,,False,0.24032219999935478,False,False,1,896,28,0.19432142857142853,0.18906818181818197,14,0.13892207792207892,0.10747727272727403,14,0.12827922077922094,0.10347727272727336,29,0.1668965517241373,0.11474098360655516,25,0.08000000000000025,0.0685770491803308,16,0.08033028688524643,0.050788524590165696,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.1,0.6,813847339,600,3,1.252625,1.217750000000001,1.2162500000000003,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.1681,1.1681,False,0.19425699999555945,False,False,1,764,1.180150000000001,1.180150000000001,False,0.1983405000064522,False,False,1,764,1.1811,1.1811,False,0.20638620003592223,False,False,1,764,26,0.1300384615384614,0.07899999999999985,14,0.10962599206349277,0.04840972222222284,13,0.11245726495726475,0.0409999999999997,31,0.09351612903225688,0.05100000000000127,23,0.06539130434782503,0.03599999999999781,17,0.05859803921568161,0.024000000000000132,31,0.0922903225806451,0.05499999999999994,23,0.058743188405797835,0.0270000000000008,23,0.06113043478260861,0.031999999999999806,,,,,,,,
40,8,0.1,0.6,955892128,600,3,1.3839999999999995,1.3325250000000006,1.3182749999999994,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.2561249999999997,1.2561249999999997,False,0.2636884999810718,False,False,1,963,1.2648750000000004,1.2648750000000004,False,0.3326041999971494,False,False,1,963,1.26785,1.26785,False,0.253008299972862,False,False,1,963,33,0.15500000000000005,0.128,16,0.08439583333333406,0.06916666666666743,15,0.07179999999999988,0.04000000000000015,36,0.1323611111111102,0.09300000000000197,32,0.08456249999999982,0.04900000000000282,17,0.07872977941176428,0.049000000000001265,36,0.12905555555555556,0.10249999999999981,25,0.07980000000000081,0.06099999999999972,32,0.06303124999999998,0.044999999999999485,,,,,,,,
40,8,0.1,0.6,451585301,600,3,1.53305,1.4225000000000014,1.4083750000000008,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.3355,1.3355,False,0.5174973999965005,False,False,1,984,1.3531500000000007,1.3531500000000007,False,0.4984476999961771,False,False,1,984,1.354925,1.354925,False,0.5200034000445157,False,False,1,984,31,0.2549032258064516,0.20969230769230673,17,0.1422624434389152,0.11961538461538423,17,0.13914479638009075,0.12161538461538357,34,0.21164705882352824,0.17297843593412499,31,0.08948387096774163,0.07900000000000129,24,0.08299756546766686,0.07597843593414344,34,0.2095588235294115,0.16647573221757295,23,0.0746914186959129,0.04000000000000048,30,0.07126666666666642,0.0594513150029885,,,,,,,,
40,8,0.1,0.6,43469773,600,3,1.6671750000000003,1.6274000000000015,1.6135750000000013,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.5434499999999998,1.5434499999999998,False,0.5571485999971628,False,False,1,1000,1.5567000000000017,1.5567000000000017,False,0.5033339999499731,False,False,1,1000,1.5603499999999992,1.5603499999999992,False,0.5520939999842085,False,False,1,1000,30,0.1649666666666665,0.1258272578166182,12,0.16469215111768434,0.09082725781661971,11,0.14844001995065828,0.08218892167828296,31,0.14254838709677128,0.10500000000000442,28,0.10099999999999779,0.0505000000000041,15,0.11056466477504487,0.050425247109634475,31,0.13783870967741935,0.09099999999999975,22,0.08370074007641913,0.03400000000000092,28,0.07603571428571428,0.031500000000000083,,,,,,,,
40,8,0.1,0.6,278009742,600,3,1.4139749999999995,1.388300000000001,1.3584,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.355574999999999,1.355574999999999,False,0.473028099979274,False,False,1,899,1.3606500000000037,1.3606500000000037,False,0.46643289999337867,False,False,1,899,,,False,0.35000410000793636,False,False,1,899,27,0.08651851851851865,0.013000000000000345,13,0.07807692307692332,0.02200000000000113,11,0.07636363636363597,0.035000000000001474,30,0.07109999999999488,0.015000000000001568,21,0.052666666666659964,0.017000000000003457,9,0.061816578483243574,0.006000000000002892,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.1,0.6,548977048,600,3,1.530625000000001,1.4674250000000009,1.3700249999999998,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.3743499999999995,1.3743499999999995,False,0.39931770000839606,False,False,1,717,1.3950375000000015,1.3950375000000015,False,0.3340295000234619,False,False,1,717,,,False,0.3660168999922462,False,False,1,717,33,0.18942424242424236,0.12349999999999861,18,0.132444444444445,0.10550000000000082,9,0.09849999999999909,0.014999999999999902,32,0.1694843749999978,0.11324999999999952,30,0.09651666666666531,0.08325000000000315,11,0.06143181818181664,0.015000000000002789,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.1,0.6,521760889,600,3,1.4110749999999996,1.3352250000000017,1.3338500000000006,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.247325,1.247325,False,0.5345721000339836,False,False,1,999,1.2680250000000004,1.2680250000000004,False,0.538941300008446,False,False,1,999,1.2683499999999999,1.2683499999999999,False,0.39080880000256,False,False,1,999,30,0.21833333333333307,0.16949999999999965,15,0.1814674370370377,0.13200000000000056,15,0.18026743703703685,0.12799999999999967,36,0.15894444444444383,0.11750000000000027,29,0.09268965517241386,0.07200000000000073,22,0.08520230034113106,0.06450000000000011,36,0.15858333333333324,0.12049999999999983,21,0.10835855051480141,0.07200000000000073,29,0.09034482758620682,0.06700000000000017,,,,,,,,
40,8,0.1,0.6,434794718,600,3,1.3632250000000006,1.3162000000000007,1.3138500000000002,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.2603749999999998,1.2603749999999998,False,0.5152997000259347,False,False,1,968,1.2716500000000002,1.2716500000000002,False,0.4317592000006698,False,False,1,968,1.27195,1.27195,False,0.4998731999658048,False,False,1,968,27,0.1523703703703703,0.11500000000000021,14,0.13925396825396916,0.07897222222222244,13,0.1408119658119657,0.07000000000000006,29,0.12631034482758555,0.11500000000000132,26,0.06853846153846177,0.04298452637244271,18,0.08555727484750514,0.06271232508073277,29,0.12589655172413786,0.11072727272727323,20,0.05664545454545526,0.04750000000000054,25,0.06703999999999993,0.04672727272727206,,,,,,,,
40,8,0.2,0.6,906691059,600,3,1.5028250000000005,1.3690000000000013,1.3401000000000005,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.2947250000000001,1.2947250000000001,False,0.407300699967891,False,False,1,894,1.3233000000000021,1.3233000000000021,False,0.6033306000172161,False,False,1,894,,,False,0.4455840999726206,False,False,1,894,27,0.30829629629629623,0.21100000000000052,15,0.20406666666666748,0.15120000000000133,10,0.14948000000000009,0.08560000000000034,29,0.24762068965516884,0.20099999999999407,26,0.07030769230768937,0.03249999999997566,13,0.05261106243793697,0.028000000000000025,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.2,0.6,413653999,600,3,1.6690249999999995,1.5553000000000008,1.5397750000000006,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.442224999999999,1.442224999999999,False,0.22342130000470206,False,False,1,999,1.48215,1.48215,False,0.27171719999751076,False,False,1,999,,,False,0.22763630002737045,False,False,1,999,32,0.2835000000000001,0.15030882352940844,14,0.2520882352941191,0.07100000000000062,11,0.2591537433155087,0.06199999999999983,33,0.22651515151515064,0.17800000000000082,32,0.09143750000000021,0.06367892876563497,15,0.08307520754032752,0.06199999999999983,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.2,0.6,813847339,600,3,1.4185500000000002,1.3552500000000007,1.3495750000000002,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.2772249999999998,1.2772249999999998,False,0.2424544000532478,False,False,1,988,1.2983750000000005,1.2983750000000005,False,0.24311280000256374,False,False,1,988,1.3067499999999999,1.3067499999999999,False,0.21871630003442988,False,False,1,988,30,0.18843333333333337,0.1412983870967739,11,0.17874340175953168,0.1476612903225818,11,0.17056158357771253,0.1486612903225808,32,0.15021874999999912,0.09937211774625243,27,0.08425925925925908,0.051000000000001156,15,0.08127375148160322,0.046067524469372234,32,0.13974999999999993,0.09899999999999998,20,0.07648740495037565,0.05450000000000099,26,0.0658846153846153,0.04849851038400954,,,,,,,,
40,8,0.2,0.6,955892128,600,3,1.4151000000000002,1.3433250000000012,1.3108499999999998,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.2474499999999997,1.2474499999999997,False,0.1857327000470832,False,False,1,844,1.2625625000000005,1.2625625000000005,False,0.2336819000192918,False,False,1,844,,,False,0.30249780003214255,False,False,1,844,32,0.2095625,0.10450000000000015,19,0.152157894736843,0.0980000000000012,17,0.11147058823529411,0.08800000000000008,36,0.16948611111111023,0.10450000000000037,32,0.10095312499999992,0.06650000000000134,21,0.06995238095237982,0.05700000000000016,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.2,0.6,451585301,600,3,1.5927250000000002,1.4853750000000001,1.4465000000000003,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.3986249999999993,1.3986249999999993,False,0.2648460000054911,False,False,1,911,1.4180250000000003,1.4180250000000003,False,0.21772060001967475,False,False,1,911,,,False,0.2597237000009045,False,False,1,911,33,0.2352727272727273,0.13,18,0.11867283950617377,0.04344444444444501,18,0.10128086419753081,0.05344444444444435,34,0.20552941176470485,0.1305000000000004,32,0.08418750000000004,0.06850000000000345,17,0.06616919345057468,0.03399999999999448,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.2,0.6,43469773,600,3,1.7421000000000002,1.6702500000000007,1.64455,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.5890823883732408,1.5890823883732408,False,0.33633279998321086,False,False,1,1000,1.6104960268275879,1.6104960268275879,False,0.3136464999988675,False,False,1,1000,,,False,0.2498329999507405,False,False,1,1000,30,0.20402348216901167,0.15210736724445795,15,0.1795841369578227,0.17645111283352644,14,0.17684014674052298,0.19749999999999845,31,0.16981157828698218,0.08700000000000419,24,0.09958995528735289,0.036500000000004196,16,0.10604924139863961,0.07150870467458947,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.2,0.6,278009742,600,3,1.4983,1.4662250000000012,1.4399500000000005,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.4236500000000005,1.4236500000000005,False,0.29438749997643754,False,False,1,919,1.428025000000003,1.428025000000003,False,0.2673487000283785,False,False,1,919,,,False,0.20452089997706935,False,False,1,919,31,0.09632258064516126,0.03699999999999992,21,0.07019047619047723,0.031000000000000805,16,0.07825,0.03200000000000014,34,0.08267647058823092,0.04050000000000131,30,0.050933333333329396,0.03150000000000408,15,0.05973333333332465,0.02999999999999403,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.2,0.6,548977048,600,3,1.8038999999999994,1.779450000000001,1.7011250000000004,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.6963749999999993,1.6963749999999993,False,0.22899189998861402,False,False,1,953,1.7090750000000023,1.7090750000000023,False,0.37002790003316477,False,False,1,953,,,False,0.3081707999808714,False,False,1,953,29,0.14831034482758632,0.07400000000000073,21,0.11142616959064476,0.06200000000000161,12,0.08266666666666694,0.061000000000000165,30,0.12643333333332926,0.06100000000000172,27,0.10425925925925587,0.06099999999997929,12,0.09741666666665826,0.07300000000000106,0,0,0,0,0,0,0,0,0,,,,,,,,
